x_bohr,V_Hartree,psi_0,psi_1,psi_2,psi_3
1.6608478802992517,0.0,0.3702610045155724,0.3119353759119728,-0.10746347099569187,-0.4024705870549591
1.690773067331671,0.0,0.3689023795831464,0.31602358274151715,-0.09817789967716979,-0.40012857452026634
1.7206982543640903,0.0,0.3675211123666146,0.32003420388613113,-0.08883809740338595,-0.39739365024325735
1.7506234413965087,0.0,0.36611728764462415,0.32396625471426976,-0.0794492232417163,-0.3942684998203408
1.780548628428928,0.0,0.3646909915803445,0.3278187698838723,-0.07001646336558981,-0.39075619203584194
1.8104738154613464,0.0,0.3632423117161785,0.33159080357935866,-0.06054502818977924,-0.38686017584856847
1.8403990024937658,0.0,0.36177133696838903,0.33528142974383385,-0.051040149492301616,-0.3825842770050569
1.870324189526185,0.0,0.36027815762164245,0.33888974230643976,-0.04150707752451802,-0.37793269428282944
1.9002493765586035,0.0,0.3587628653234662,0.3424148554048012,-0.03195107811102945,-0.3729099953673457
1.9301745635910228,0.0,0.3572255530786242,0.34585590360251045,-0.022377429740970182,-0.3675211123667021
1.9600997506234412,0.0,0.35566631524340836,0.3492120421015971,-0.012791420652305749,-0.3617713369684808
1.9900249376558605,0.0,0.35408524751984705,0.3524824469499311,-0.0031983459107458156,-0.3556663152435034
2.01995012468828,0.0,0.3524824469498316,0.3556663152435075,0.006396495515114421,-0.34921204210159557
2.0498753117206983,0.0,0.35085801190915966,0.35876286532356516,0.015987803680808634,-0.34241485540480215
2.0798004987531167,0.0,0.34921204210149737,0.36177133696848746,0.025570280593552847,-0.3352814297438373
